"distance_km","time_interval","yearly_surface_pressure_2m_difference","yearly_dewpoint_temperature_2m_difference","yearly_temperature_2m_difference","yearly_total_precipitation_sum_difference","pred","upper","lower"
32.5880062161021,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.996014565966053,0.996974401571314,0.995054730360793
35.1038978237467,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.996003974936178,0.99694056902673,0.995067380845627
37.6197894313913,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995993380943515,0.996907005463407,0.995079756423622
40.1356810390358,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995982779569932,0.996873731233765,0.995091827906099
42.6515726466804,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995972165717654,0.996840767881741,0.995103563553567
45.167464254325,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995961533435791,0.996808138084776,0.995114928786806
47.6833558619696,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995950875735325,0.996775865553573,0.995125885917077
50.1992474696142,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995940184137893,0.996743974807264,0.995136393468522
52.7151390772588,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995929449775483,0.996712490907854,0.995146408643111
55.2310306849033,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995918663601227,0.99668143933812,0.995155887864333
57.7469222925479,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995907815488173,0.996650845805079,0.995164785171267
60.2628139001925,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995896894367557,0.996620735758678,0.995173052976436
62.7787055078371,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995885888854966,0.996591133946864,0.995180643763067
65.2945971154817,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995874787295042,0.99656206403177,0.995187510558313
67.8104887231263,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995863577789653,0.996533548134533,0.995193607444774
70.3263803307708,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995852248392137,0.996505606223535,0.995198890560739
72.8422719384154,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995840787155779,0.996478255591291,0.995203318720266
75.35816354606,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995829182159316,0.996451510387934,0.995206853930698
77.8740551537046,-0.134966268004081,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.995817421652227,0.996425381336599,0.995209461967855
