"time_interval","distance_km","yearly_surface_pressure_2m_difference","yearly_dewpoint_temperature_2m_difference","yearly_temperature_2m_difference","yearly_total_precipitation_sum_difference","pred","upper","lower"
5,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994789274147664,0.995434798345374,0.994143749949953
10.7688442211056,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994789599370303,0.995430845890179,0.994148352850427
16.537688442211,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994789924592278,0.995426929141973,0.994152920042584
22.3065326633166,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994790249812403,0.995423048818848,0.994157450805959
28.0753768844221,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99479057502925,0.995419205651522,0.994161944406979
33.8442211055277,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994790900241215,0.99541540038325,0.99416640009918
39.6130653266331,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994791225446218,0.995411633769709,0.994170817122728
45.3819095477387,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994791550641487,0.995407906578738,0.994175194704235
51.1507537688443,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994791875823813,0.995404219590087,0.994179532057539
56.9195979899498,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994792200989507,0.995400573595144,0.99418382838387
62.6884422110553,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99479252613453,0.995396969396698,0.994188082872363
68.4572864321608,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994792851254592,0.995393407808706,0.994192294700477
74.2261306532664,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994793176345184,0.995389889656052,0.994196463034316
79.9949748743718,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994793501401674,0.995386415774313,0.994200587029034
85.7638190954774,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994793826419306,0.9953829870095,0.994204665829112
91.532663316583,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994794151393246,0.995379604217777,0.994208698568716
97.3015075376885,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994794476318545,0.99537626826515,0.994212684371941
103.070351758794,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994794801190155,0.995372980027122,0.994216622353187
108.8391959799,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994795126003011,0.995369740388353,0.99422051161767
114.608040201005,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994795450752039,0.99536655024228,0.994224351261797
120.376884422111,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994795775432146,0.995363410490728,0.994228140373564
126.145728643216,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994796100038255,0.995360322043499,0.994231878033011
131.914572864322,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994796424565333,0.99535728581798,0.994235563312685
137.683417085427,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994796749008365,0.995354302738487,0.994239195278244
143.452261306533,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994797073362342,0.99535137373561,0.994242772989074
149.221105527638,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994797397622283,0.995348499745645,0.99424629549892
154.989949748744,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994797721783252,0.995345681709946,0.994249761856559
160.758793969849,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994798045840464,0.995342920574446,0.994253171106482
166.527638190955,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99479836978932,0.995340217289019,0.994256522289622
172.29648241206,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994798693625398,0.995337572806647,0.994259814444149
178.065326633166,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994799017344429,0.995334988082519,0.99426304660634
183.834170854271,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994799340942264,0.995332464073027,0.9942662178115
189.603015075377,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994799664414894,0.995330001734839,0.994269327094949
195.371859296482,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994799987758421,0.995327602023784,0.994272373493058
201.140703517588,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994800310969038,0.995325265893716,0.994275356044361
206.909547738693,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994800634043124,0.99532299429558,0.994278273790669
212.678391959799,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994800956977209,0.995320788176132,0.994281125778286
218.447236180905,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994801279768169,0.995318648477149,0.994283911059189
224.21608040201,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99480160241313,0.995316576133902,0.994286628692358
229.984924623116,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994801924909406,0.995314572073667,0.994289277745145
235.753768844221,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994802247254547,0.995312637214412,0.994291857294683
241.522613065327,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994802569446159,0.995310772462932,0.994294366429386
247.291457286432,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994802891481892,0.995308978713315,0.99429680425047
253.060301507538,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994803213359619,0.99530725684581,0.994299169873429
258.829145728643,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994803535077387,0.995305607725163,0.994301462429611
264.597989949749,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994803856633416,0.995304032199022,0.99430368106781
270.366834170854,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994804178026183,0.995302531096515,0.994305824955851
276.13567839196,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994804499254403,0.995301105226585,0.99430789328222
281.904522613065,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994804820317198,0.99529975537673,0.994309885257667
287.673366834171,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994805141213975,0.995298482311076,0.994311800116873
293.442211055276,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994805461944247,0.995297286768363,0.994313637120131
299.211055276382,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994805782507532,0.995296169460082,0.994315395554982
304.979899497487,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994806102903371,0.995295131068927,0.994317074737814
310.748743718593,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994806423131426,0.995294172247453,0.994318674015399
316.517587939699,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994806743191439,0.995293293616454,0.994320192766425
322.286432160804,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994807063083359,0.995292495763768,0.99432163040295
328.05527638191,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994807382807328,0.995291779242821,0.994322986371835
333.824120603015,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994807702363732,0.995291144571371,0.994324260156093
339.592964824121,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994808021753191,0.99529059223019,0.994325451276193
345.361809045226,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994808340976471,0.995290122661655,0.994326559291287
351.130653266332,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994808660034406,0.995289736268455,0.994327583800357
356.899497487437,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994808978927945,0.995289433412642,0.994328524443248
362.668341708543,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994809297658143,0.995289214414675,0.994329380901612
368.437185929648,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994809616226271,0.995289079552819,0.994330152899723
374.206030150754,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994809934633764,0.995289029062308,0.994330840205221
379.974874371859,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99481025288235,0.995289063135002,0.994331442629697
385.743718592965,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994810570974034,0.995289181918868,0.994331960029201
391.51256281407,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994810888910994,0.995289385517334,0.994332392304654
397.281407035176,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994811206695443,0.995289673988722,0.994332739402164
403.050251256281,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994811524329598,0.995290047346012,0.994333001313185
408.819095477387,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99481184181574,0.995290505556972,0.994333178074507
414.587939698493,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994812159156212,0.995291048544277,0.994333269768147
420.356783919598,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994812476353439,0.995291676185773,0.994333276521105
426.125628140704,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994812793409982,0.995292388315019,0.994333198504946
431.894472361809,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994813110328584,0.995293184721877,0.994333035935291
437.663316582915,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99481342711204,0.995294065152753,0.994332789071327
443.43216080402,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994813743763201,0.995295029311289,0.994332458215113
449.201005025126,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994814060284925,0.995296076859028,0.994332043710822
454.969849246231,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99481437668012,0.995297207416472,0.994331545943769
460.738693467337,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994814692951764,0.995298420564185,0.994330965339343
466.507537688442,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994815009102933,0.995299715844049,0.994330302361817
472.276381909548,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994815325136831,0.995301092760599,0.994329557513063
478.045226130653,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994815641056774,0.995302550782266,0.994328731331282
483.814070351759,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994815956866135,0.995304089342421,0.994327824389849
489.582914572864,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994816272568327,0.995305707840707,0.994326837295947
495.35175879397,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.9948165881668,0.995307405644454,0.994325770689145
501.120603015075,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994816903665026,0.995309182090122,0.99432462523993
506.889447236181,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994817219066499,0.995311036484819,0.994323401648178
512.658291457287,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994817534374721,0.995312968107796,0.994322100641646
518.427135678392,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994817849593199,0.995314976211917,0.994320722974482
524.195979899498,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994818164725436,0.995317060025211,0.994319269425661
529.964824120603,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.99481847977491,0.995319218752693,0.994317740797127
535.733668341709,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994818794745075,0.9953214515779,0.994316137912251
541.502512562814,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994819109639354,0.99532375766437,0.994314461614339
547.27135678392,0.176448062197804,0.228676124593357,0.135442816006562,0.143390031172822,-0.14457499652621,0.994819424461138,0.9953261361572,0.994312712765077
